Date,RegionName,DaysOnZillow_AllHomes,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_1Bedroom,MedianListingPricePerSqft_2Bedroom,MedianListingPricePerSqft_3Bedroom,MedianListingPricePerSqft_4Bedroom,MedianListingPricePerSqft_5BedroomOrMore,MedianListingPricePerSqft_AllHomes,MedianListingPricePerSqft_CondoCoop,MedianListingPricePerSqft_DuplexTriplex,MedianListingPricePerSqft_SingleFamilyResidence,MedianListingPrice_1Bedroom,MedianListingPrice_2Bedroom,MedianListingPrice_3Bedroom,MedianListingPrice_4Bedroom,MedianListingPrice_5BedroomOrMore,MedianListingPrice_AllHomes,MedianListingPrice_CondoCoop,MedianListingPrice_DuplexTriplex,MedianListingPrice_SingleFamilyResidence,MedianPctOfPriceReduction_AllHomes,MedianPctOfPriceReduction_CondoCoop,MedianPctOfPriceReduction_SingleFamilyResidence,MedianPriceCutDollar_AllHomes,MedianPriceCutDollar_CondoCoop,MedianPriceCutDollar_SingleFamilyResidence,MedianRentalPricePerSqft_1Bedroom,MedianRentalPricePerSqft_2Bedroom,MedianRentalPricePerSqft_3Bedroom,MedianRentalPricePerSqft_4Bedroom,MedianRentalPricePerSqft_5BedroomOrMore,MedianRentalPricePerSqft_AllHomes,MedianRentalPricePerSqft_CondoCoop,MedianRentalPricePerSqft_DuplexTriplex,MedianRentalPricePerSqft_MultiFamilyResidence5PlusUnits,MedianRentalPricePerSqft_SingleFamilyResidence,MedianRentalPricePerSqft_Studio,MedianRentalPrice_1Bedroom,MedianRentalPrice_2Bedroom,MedianRentalPrice_3Bedroom,MedianRentalPrice_4Bedroom,MedianRentalPrice_5BedroomOrMore,MedianRentalPrice_AllHomes,MedianRentalPrice_CondoCoop,MedianRentalPrice_DuplexTriplex,MedianRentalPrice_MultiFamilyResidence5PlusUnits,MedianRentalPrice_SingleFamilyResidence,MedianRentalPrice_Studio,ZHVIPerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,PctOfHomesSellingForGain_AllHomes,PctOfHomesSellingForLoss_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_CondoCoop,PctOfListingsWithPriceReductionsSeasAdj_SingleFamilyResidence,PctOfListingsWithPriceReductions_AllHomes,PctOfListingsWithPriceReductions_CondoCoop,PctOfListingsWithPriceReductions_SingleFamilyResidence,PriceToRentRatio_AllHomes,Sale_Counts,Sale_Counts_Seas_Adj,Sale_Prices,ZHVI_1bedroom,ZHVI_2bedroom,ZHVI_3bedroom,ZHVI_4bedroom,ZHVI_5BedroomOrMore,ZHVI_AllHomes,ZHVI_BottomTier,ZHVI_CondoCoop,ZHVI_MiddleTier,ZHVI_SingleFamilyResidence,ZHVI_TopTier,ZRI_AllHomes,ZRI_AllHomesPlusMultifamily,ZriPerSqft_AllHomes,Zri_MultiFamilyResidenceRental,Zri_SingleFamilyResidenceRental
2011-05-31,Illinois,136.5,89525,91114,,103.492919389978,102.507598784195,117.260787992495,136.363060730951,111.846871174368,,,110.580450058049,,,,,,,,,,4.25622472866567,4.73372781065089,4.16666666666666,9100,9500,9100,1.89285714285714,1.49166666666667,1.17161995472481,1.04798173078551,0.953212987739127,1.29233511586453,,,,1.21422376409367,,,1575,1710,2400,,1575,1550,1422,1429.5,1600,1399,115,82.76,12.15,,,16.2182352921814,16.858886226903,16.0606194595432,16.9729473184623,17.1163653222068,16.936022917164,9.01,11727,11365,135800,113300,115000,147100,239300,326800,149400,80000,153800,149400,148300,279800,1438,1433,1.05,1456,1426
2011-05-31,Indiana,127.375,44804,44892,75.9824676062742,72.9623802202986,78.6713286713287,81.0616929698709,82.1655132641292,79.4072890719421,84.5238095238095,45.5744914788345,79.122691292876,,79900,119900,184900,259720,128800,119900,89990,129000,3.72750642673522,3.68421052631579,3.73134328358209,5000,5000,5000,0.820203892493049,0.730846774193548,0.721153846153846,0.627510040160643,,0.720055751044966,0.795334040296925,,0.740753402186323,0.707317073170732,0.702702702702703,535,700,950,,,900,,595,697,895,975,72,,,,,13.2352825913152,11.8125781045502,13.3040582973584,13.6492715449831,12.0456466610313,13.7313432835821,8.76,6393,5905,,60900,70400,113500,164800,195300,110500,61000,116800,110500,110100,192200,1011,1007,0.678,922,1014
2011-05-31,Iowa,124.25,18058,18194,129.068462401796,92.3295454545455,102.147239263804,107.5,119.511278195489,102.450980392157,104.08950617284,59.1212184648986,102.269986405298,,95000,136900,189900,274000,133900,135000,124900,133500,3.63768643142961,3.34051724137931,3.69076305220883,5000,4100,5000,,,,,,,,,0.833333333333333,,,,,,,,1050,,,,,,93,55.15,34.64,,,13.0914888857058,11.2611414247879,13.2023048283645,14.0258322721484,11.8692253020611,14.1732666051212,9.41,2497,2216,,76200,88700,128200,164300,197500,111100,73000,107300,111100,111500,188200,990,987,0.798,965,989
2011-05-31,Kansas,110.5,17308,17458,64.5034773457786,71.4997632575758,90.4111557414386,105.73843791147,118.6875,96.8681159924051,83.3333333333333,94.758064516129,97.0179738562092,,74900,126000,205000,275000,140000,,134900,142500,3.57142857142857,,3.56083086053413,5000,,5000,0.840277777777778,,0.754458161865569,,,0.791686127977581,,,,0.79502246802627,,547.5,625,1025,,,912.5,,,,950,,,,,,,14.9649350726315,,14.9912893077575,15.6518419545715,,15.6945250532018,10.43,1741,1497,,50600,66100,117100,,,111900,58300,105900,111900,111900,,882,889,0.66,872,892
2011-05-31,Kentucky,107.125,26233,26394,,81.6475383877714,86.577573513007,91.2556053811659,94.372571628232,89.447701326751,98.8584474885845,61.6071428571429,89.019481809292,,94900,132500,223190.5,327900,142000,119900,136950,144900,3.77777777777778,4.16666666666666,3.77358490566038,5000,5000,5000,0.716281594535911,0.696517412935323,0.728319783197832,,,0.732083419523478,0.833191961875974,,,0.726306665753749,0.78569948093144,,,950,1750,,950,,625,720,965,825,84,57.48,27.99,,,11.9205405847529,11.2662289997474,11.9632741225242,12.8477456488968,12.9032258064516,12.8445684065636,9.9,3E+03,2882,109800,76500,94100,122600,197400,239000,117700,69800,112900,117700,118200,208100,953,953,0.704,895,958
2011-05-31,Louisiana,115.25,17603,17382,,93.0858623687416,92.4918389553863,101.026383093283,97.8119658119658,99.5442677427012,,65.7388663967611,98.8071146245059,,,140000,229000,299000,160000,,,160000,4.03926639496109,4.3010752688172,4.03225806451613,7000,5500,7000,,0.88638418079096,0.819672131147541,,,0.841041786726871,,,0.964885902740792,0.825524319500223,0.843345912956122,,900,1200,,,1250,1275,962.5,887.5,1225,1300,84,,,,,9.65352998980469,7.15447332756841,9.7439993569118,10.3930746388847,7.54716981132075,10.4953076120959,,3042,2730,132300,,,127400,,325400,,72000,,,,221700,1183,1182,0.718,1139,1184
2011-05-31,Maine,155,13834,13426,185.920838071534,142.590356964114,122.685185185185,110,90.3242852332927,130.864197530864,161.566946817709,60.1736972704715,128.22774659182,139700,162900,195000,239000,257000,199900,199900,150000,199900,4.80961923847696,4.01606425702812,4.83433054605463,10000,7600,10000,,1.06111111111111,,,,,,,,,,,,,,,,,,875,,,138,60.13,37.04,,,10.7615645239468,10.7573436200718,10.7334386193436,11.7299578059072,10.676532769556,11.805032394154,13.12,,,,150500,167900,197400,241900,315500,176400,114300,176500,176400,176400,313500,979,876,0.772,809,941
2011-05-31,Maryland,138.5,37810,38545,,174.522347910057,139.06171875,153.121319199058,,155.440414507772,,,154.02645240512,,180000,199999.5,374995,,239000,,239990,244970,4.61680517082179,5.40540540540541,4.54545454545454,10000,10000,10000,1.5,1.25720567375887,1.21783363614138,,,1.21073190789474,1.40871525169046,,1.41161616161616,1.16696588868941,1.21398413457104,1000,1200,1597,1950,,1650,1450,,1390,1695,1650,151,78.72,13.37,,,15.064765177917,13.6277103550845,15.2393741061425,16.3912713060471,14.9870801033592,16.5634750390016,11.53,6346,6228,211500,146000,167500,212200,323900,450500,228800,134500,194900,228800,239000,409800,1658,1653,1.144,1603,1676
2011-05-31,Massachusetts,109.5,42145,44501,295.386915715863,191.771481467344,183.952516920474,186.171708098133,149.760335530258,193.586811857229,212.562814070352,102.309941520468,188.746331155697,204900,229900,280000,425000,,309000,259900,249900,329000,3.53383458646617,3.42995169082125,3.57398141529665,10000,10000,10000,,,,,,,,,,,,,,2235,,,1845,1800,,1750,2000,1275,185,67.55,18.65,,,17.5517873028373,17.0397892545788,17.6873924952748,18.8862275449102,18.1818181818182,19.1159343568025,13.97,4742,5064,274900,196800,224500,279800,402700,557800,288400,178800,234600,288400,299400,500600,1695,1657,1.124,1524,1718
2011-05-31,Michigan,112.75,79968,78376,,72.1726190476191,76.4668367346939,88.5001286339079,93.098812849162,75.3119429590018,86.8368668699568,51.1706281349749,74.2551210428305,,75000,,179900,249900,,115000,105000,,6.66666666666667,6.00000000000001,6.66888962987663,6000,6000,6000,0.9375,0.892857142857143,0.906351976069616,0.833590693843937,,0.870870870870871,0.895410163882294,0.796875,0.866113429290325,0.866666666666667,0.830927925483069,650,,,,,,,685,,,900,63,65.82,27.27,,,12.2495286724336,10.1735967970757,12.4164103343282,12.3349505619358,10.4758096761295,12.489605853983,7.23,11237,12900,,60300,66000,99800,180500,198500,89600,45200,111200,89600,88200,173100,1072,1072,0.826,1139,1065
2011-05-31,Minnesota,127.125,34594,34339,119.999643787088,101.400966183575,108.543417366947,121.504559270517,127.836475831334,117.099430018999,,85,118.278042521994,,,146900,199900,279900,159900,,125000,160000,4.76758045292014,6.66889037135868,4.71676989042401,10000,8550.5,10000,1.11111111111111,0.996547619047619,,,0.927347169432726,1.06545717617744,0.998995983935743,,,1.07685810810811,,825,1150,,,,1350,1200,,,1395,,123,81.95,13.37,,,15.8966783381823,17.2203457718818,15.830089964137,16.4213408968654,17.5115207373272,16.3666709462062,9.92,5139,5056,,102300,129100,157000,207300,271100,152300,96200,126000,152300,155500,263900,1260,1252,1.044,1176,1264
2011-05-31,Mississippi,125.875,14571,14566,,77.1563352613773,81.2984524593413,91.0876716348493,83.1780366056572,84.1264509365808,,50,83.6431226765799,,85000,135900,227764.5,277000,149900,,,149900,4.46690416089431,4.25149700598802,4.47761194029851,6400,5000,6400,,0.69375,,,,0.7,,,,0.686476580350343,0.717131474103586,,750,850,,,950,,,795,950,1100,69,,,,,10.2378679789614,7.2323591514668,10.295118658869,11.0936912078264,8.16993464052288,11.150895140665,9.8,1477,1334,,,,116200,204400,230200,110300,64200,,110300,110400,187800,933,929,0.62,840,931
2011-05-31,Missouri,112,52955,53546,93.4558227654029,82.4223834418009,87.1262458471761,93.147297608225,88.8,92.2770700636943,115.588235294118,52.536231884058,90.5776780706674,,87500,129000,220000,289900,139900,144900,124900,139900,4.17014178482068,4.25531914893616,4.17014178482068,5100,5000,5100,0.888324873096447,0.794392523364486,0.739176437937973,,,0.787490166339469,,,0.731286549707602,0.759493670886076,0.831589958158996,,775,975,,1000,1000,,650,735,999,950,94,,,,,15.0204599799756,13.5549789314141,15.1129396901517,16.0756072640981,14.9181905678537,16.1607048084068,10.62,5440,4792,,73400,86000,129600,225700,269700,128000,72600,120000,128000,128800,240300,968,941,0.754,871,949
2011-05-31,Montana,113.75,7611,7624,189.709518763077,133.125556544969,127.683896811903,133.823529411765,141.020323517213,142.045454545455,,117.736341893253,142.730071968095,149000,154700,203000,264700,337900,235000,,225000,239887.5,5.52834149755074,,5.58156363890445,12000,,12450,,,,,,0.774661717824758,,,,0.784077201447527,,,,,,,,,,,,,141,,,,,9.55926944802788,9.40859895773765,9.54631977090063,10.0505828018474,9.34065934065934,10.0801832760596,14.6,561,535,,134600,147800,182100,206000,246400,175800,129200,156300,175800,177000,274600,1105,1113,0.86,1056,1117
2011-05-31,Nebraska,108.5,7939,7758,,,98.4990619136961,92.8171641791045,87.9905541706416,98.2256020278834,115.196078431373,,97.8792822185971,,,129500,205000,,,,109750,,3.33333333333333,5.09103840682789,3.33333333333333,5000,5200,5000,0.9,0.80118230358505,0.86283185840708,,,0.839251129761136,,,0.72020202020202,0.833870274914089,,,725,1100,,,,,,575,1075,,88,53.77,32.6,,,15.9288394766778,11.2796112348846,16.0864808365226,16.0569763677566,11.5131578947368,16.211090036818,9.07,1457,1201,130400,68200,86100,125100,197500,173700,121100,69800,121200,121100,121100,207400,1102,1092,0.794,956,1099
2011-05-31,Nevada,95.25,30913,30380,,,59.4739988045427,62.3650617087769,68.2438580527753,64.5521560974801,,,65.7690315898498,,,,,,,,124000,,5.55555555555556,8.52713178294574,5.40540540540541,8000,5000,8000,0.980392156862745,0.794392523364486,0.745894934004387,0.70189701897019,0.625956253100949,0.752046479942821,0.794392523364486,,0.773615635179153,0.746753246753247,,650,900,1175,1450,1795,1195,850,,795,1225,,76,91.39,5.63,,,14.2914394394261,11.2662842936308,14.5963956388447,13.1669436643934,10.5486610058785,13.4187712024124,8.86,5091,4842,1.17E+05,,80200,122600,168000,247700,129600,70100,68700,129600,143800,233400,1202,1200,0.748,899,1247
2011-05-31,NewHampshire,120.5,12476,12216,151.494525007399,128.235294117647,128.98816275485,130.881672088405,104.504976427449,133.372454354649,137.069506064119,79.7916666666667,132.959268495428,109000,155000,229900,329900,339700,234900,169900,190000,239900,5.00863557858376,4.71653168175321,5.0251256281407,10000,7900,10000,1.20726495726496,1.0605732377937,0.964261889920497,0.798671506158816,,0.993676603432701,1.04166666666667,,1.0358024691358,0.939777271717396,,775,909,1500,1900,,1200,900,829,839,1500,,123,74.41,18.16,,,13.4114952524691,11.2846438145878,13.6540654945583,14.5666962437149,12.2448979591837,14.8498423759748,11.49,,,,109500,157400,211200,279700,319800,198100,130100,152800,198100,212400,309600,1412,1394,0.928,1238,1490
2011-05-31,NewJersey,174.5,74169,77635,,189.785456187895,176.36684303351,180.103711790393,197.379755922469,168.680766092837,209.301744186047,140.666041275797,163.544954450842,,209000,,,,,240000,272000,,4.23345663789561,4.28571428571428,4.21917624302637,11400,10000,12900,1.77777777777778,1.55615696887686,1.37405303030303,,,1.27693535514765,1.5,,1.48085878981307,1.17520875671102,1.17370892018779,1250,,,,,1800,,,,1800,1700,166,81.17,11.01,,,14.1952146987938,12.516173076932,14.4584771727613,15.9643558374868,14.1406383341867,16.2517651805528,12.45,5927,6179,273700,181300,209900,259900,363200,481000,276300,165000,218300,276300,279800,478700,1843,1833,1.136,1623,1856
2011-05-31,NewMexico,133.25,14095,13823,185.450252401889,123.169092945129,116.207003408739,130.134838507369,140.26402640264,123.917748917749,163.265570245301,94.4064748201439,123.08490059108,147450,150000,185000,274900,385000,195000,166000,199925,198500,4.09638554216868,5.55555555555556,4.05405405405406,10000,9950,10000,,0.849335302806499,0.744252873563218,,,0.789473684210526,,,,0.770625566636446,,,1122.5,1195,,,1185,,,750,1197.5,,96,,,,,13.6273989856095,10.3663195660861,13.7668887471086,14.4536069086423,10.3235747303544,14.6353036876356,12.91,1268,1252,,,121900,152200,224900,301800,164200,110100,,164200,164300,303900,1161,1153,0.674,1063,1155
2011-05-31,NewYork,174.5,108888,110782,248.75,166.590909090909,123.458831808586,131.007751937984,139.436192785693,170.686193048054,,189.018464528669,156.474721476601,209000,225000,224900,329000,428943.5,,,4E+05,,4.1095890410959,4.76267857142857,4.00801603206413,10100,12500,10000,,,,,,,,,,,,,,,,,3225,2700,,2495,,2100,131,57.8,30.2,,,13.1123165094663,11.5849985367352,13.3696124810956,14.6205777290713,12.8384611210592,14.9454049135578,10.96,9862,11382,246600,150500,122000,138600,217600,320600,252400,102700,457000,252400,230100,518000,1750,1707,1.072,1699,1714
2011-05-31,NorthCarolina,132.25,100332,101871,151.858108108108,93.4440559440559,93.1317180527974,100.328947368421,113.914497929835,99.8606595448212,116.666666666667,,99.4377162629758,,114900,149900,250000,395027,175000,146000,,179000,4.01757251557509,4.43478260869565,4.00320256204964,8795,6000,9000,0.907239278461355,0.746477177383326,0.695732838589981,0.637958597606241,0.601951547779273,0.700934579439252,0.791139240506329,,0.75255125494162,0.696164219817942,0.696644295302013,650,750,1000,1400,1789.5,1049,850,675,750,1050,1200,88,73.04,17.66,,,11.7133552574851,11.0708112563532,11.7449701277872,12.8649395630346,12.2148859543818,12.9051732144516,10.97,8073,7432,147100,95500,93300,135300,233600,301200,137100,78600,119600,137100,138600,261700,996,999,0.668,914,1007
2011-05-31,Pennsylvania,137.75,81083,81440,135.903532608696,110.286431645829,104.316670983338,118.03047037422,95.014759093506,112.364810078874,130.921301858406,59.4699546485261,111.462205700124,,129000,149900,269900,253000,169900,169900,127900,169900,3.90436195805323,3.45065562456867,3.96503282943961,7100,5900,7400,1.28196604807373,1.05667060212515,0.908221797323136,0.813605679702048,0.457540263543192,0.963275135460566,1.40508772847823,,1.08936187105848,0.905797101449275,,875,1095,1350,1770,,1350,1500,817.5,1050,1300,1000,103,65.96,25.5,,,14.523785513882,14.6597269053158,14.5105159633793,16.167537712947,16.2228594838181,16.1645183288801,10.15,9881,9548,133300,105400,116300,144800,256400,265900,145300,73200,115700,145300,150800,263600,1194,1187,0.828,1011,1206
2011-05-31,RhodeIsland,149,7771,8152,185.929648241206,154.433155080214,154.519133693162,139.228236979689,71.4285714285714,162.96696918531,170.370898227055,72.2800925925926,161.993053658964,150000,179900,229900,289900,179900,237450,198000,159000,239900,4.8709310050299,5.26870389884089,4.79365079365079,10000,10000,10000,,,1.20175054704595,,,,,,,,,,1200,,,,,,900,,,,152,84.61,9.03,,,16.23326628541,12.4415289465818,16.9446627068006,18.0226113943693,15.1739452257587,18.5243123451962,12.46,,,,145300,175600,215300,310600,417600,214700,145700,170000,214700,218200,364100,1364,1324,1.04,1014,1384
2011-05-31,SouthCarolina,156.5,48332,48718,160.056258790436,94.8575949367089,93.1045969353764,105,130.55328872205,99.8050761215717,130.224106602059,85.0726476315776,98.3920367534456,,110000,149000,245990,417900,168500,144900,,169900,4.3010752688172,5.29100529100529,4.22417931137589,8000,8500,7901,0.9375,0.749063670411985,0.747126436781609,0.72694229895502,0.651036186429246,0.757575757575758,0.875773425620051,,0.793583076006284,0.749730312837109,0.724911516050757,,770,1150,1550,,1150,975,712.5,800,1195,1150,81,68.19,22.26,,,10.9872463800804,8.95521052668406,11.1515734817028,11.6141841865989,9.16260728369288,11.8273497377975,10.26,5322,4987,123700,78800,91500,132800,221000,,123200,70500,119800,123200,123600,241400,999,1001,0.668,923,1009
2011-05-31,SouthDakota,,4043,4122,,100.927537668517,97.1777874902875,91.5186615347968,100.718825316977,99.0475081735014,94.7748054660537,,99.1071428571429,,119900,152000,189900,289900,165000,159800,,165500,3.45065562456867,,3.47365910763237,5000,,5000,,,,,,,,,,,,,,,,,,,,,,,108,,,,,11.1835264944185,,11.3025528335895,11.9336569579288,,12.0668058455115,11.23,,,,85100,119900,138200,162400,215700,138800,97100,126100,138800,138800,210600,1026,1022,0.84,912,1022
2011-05-31,Tennessee,126,64873,64752,,92.4657534246575,83.1739961759082,87.5630857966835,98.118609406953,93.800998167475,105.429864253394,57.2941742898411,92.8453947368421,,111000,134900,234900,368500,156900,157950,112900,,3.8955178643693,3.68551494700949,3.93981595945236,5900,5275,5905.5,,0.752262859936849,0.705102420633015,0.619322873658134,,0.732270402772495,0.815565031982942,,0.73499399759904,0.716332378223496,0.726422578813802,,839,1100,1500,,1150,,650,850,1150,1100,75,,,,,11.9499332349142,12.0319120108551,11.941360869485,12.6998995411474,12.2677947397462,12.7343349212166,9.7,7088,6277,110700,93600,81600,119600,208600,316800,114200,62300,128900,114200,113300,215400,954,957,0.66,949,957
2011-05-31,Texas,112.75,173707,173372,,90.4545454545455,77.7003484320557,82.6771653543307,93.2853717026379,83.00395256917,113.184025412316,67.5246843751746,82.2987788275306,,110000,133900,214900,349990,167459,,,169000,3.5483870967742,4.44444444444444,3.51351351351351,6000,5000,6000,1.06923076923077,0.871080139372822,0.748916042569965,0.674793208532869,0.636905161236974,0.758295245158674,1.07237887280751,,0.915948275862069,0.740740740740741,0.754345963151129,800,925,1250,1595,2200,,1050,851,900,,,70,,,76.38,23.62,14.1059733595831,12.8912381448213,14.159861058054,14.6267447906251,13.3768913342503,14.6837428123366,8.84,22870,20360,,,,113000,187300,,123100,,,123100,123900,232100,1214,1213,0.732,1052,1223
2011-05-31,Washington,108.5,48139,47740,205.801104972376,142.053143343639,127.407932011331,128.129004698847,128.28535669587,136.995192307692,154.382183908046,114.699453551913,135.662408684292,139000,150000,197900,264000,310950,219000,169900,243000,223975,4.76303881876637,5.71428571428572,4.65657741559954,10000,10000,10000,1.3625,1.04395604395604,0.928150172612198,0.835777126099707,0.781148097826087,0.951293759512938,1.22559947800555,,1.00486704653371,0.928981348637016,,895,1050,1395,1795,1950,1450,1250,900,995,1495,850,139,87.4,8.15,,,15.6041310474449,17.2716009323714,15.4377119956773,15.2559861115661,16.8610031464001,15.1001706944569,13.4,5900,5474,2.24E+05,162300,180200,223200,301400,366400,226000,142300,190500,226000,229900,393800,1388,1374,0.878,1216,1398
2011-05-31,WestVirginia,139.75,8239,8199,138.283045977012,81.8431568431568,87.239758226998,87.1962247395439,87.8151260504202,87.5890736342043,163.398692810458,,86.8538961038961,95000,89900,140000,219000,289900,148500,,109000,147900,5.29024889282216,,5.28455284552846,9000,,9000,,,0.710856854111023,,,0.718849840255591,,,,0.71664829106946,,,,1200,1500,,1200,,,,1200,,65,52.08,40.35,,,9.12799252297262,,9.31436161753125,10.1370181142592,,10.3288614507895,8.72,1149,1065,93400,,,99500,135500,159900,87700,58600,114000,87700,87600,150500,936,937,0.698,962,937
2011-05-31,Wisconsin,137.25,47362,47486,136.71875,106.481481481481,101.923076923077,93.2405412948873,,103.185840707965,115.243381725021,57.3774337321135,100.912378061999,101000,124900,149900,,,,159900,115000,,4.35640085607195,4.50926259186842,4.35161009573543,7100,5800,7500,0.889473684210526,0.788108108108108,0.780625,,,0.816294636682986,0.981910493540292,0.60508658008658,0.745833333333333,0.768601398601399,,,850,,,,1195,,807.5,850,,,96,75.76,16.21,,,12.61294461331,12.2477974914479,12.654571904374,13.2971007840185,12.8196556911249,13.3560231023102,11.96,5014,4428,132700,96000,107200,141000,181200,214100,144300,90700,132100,144300,145500,234100,986,973,0.732,917,978
2011-05-31,Wyoming,86.5,4224,4172,,121.900826446281,114.542447412454,112.042088854248,105.572998430141,127.523134698719,,105.813287514318,127.927136150235,,144900,195000,248950,329900,210000,,,213450,4.5475216007276,,4.65116279069767,10000,,10000,,,,,,,,,,,,,,,,,,,,,,,149,,,,,9.07256670659731,,9.1801118462179,9.57828622700763,,9.70046082949309,,346,296,187600,,,,259400,331600,206900,131700,175600,206900,208300,,,,,,
2011-06-30,Alabama,125.5,37057,38157,,90.8333333333333,82.9680847658376,94.8542024013722,96.9782608695652,88.972602739726,181.748785565579,,86.9484151646986,,107900,130000,229900,325325,159900,189000,124500,157900,4.46802538243321,5.71428571428572,4.36304538067258,7069,9600,7000,0.88297617143771,0.671401515151515,0.64760348583878,0.666666666666667,,0.6638714185884,0.686494252873563,,0.623628273051042,0.663129973474801,0.638977635782748,637.5,675,950,,,995,,,667,1000,999.5,70,69.37,23.65,,,11.6969646129467,10.1468067306727,11.8165930315962,13.2700733460822,11.9179986101459,13.3713215205683,9.77,3841,2984,,87700,73500,116900,218100,318100,115000,61300,128900,115000,114500,222500,941,942,0.608,869,944
